k,experiment,path,label,prediction
1,0,7\13.jpeg,7,5
1,0,11\12_0.jpeg,11,8
1,0,9\83.jpeg,9,11
1,0,10\23.jpeg,10,15
1,0,4\256.jpeg,4,5
1,0,11\5.jpeg,11,8
1,0,17\29.jpeg,17,3
1,0,6\50.jpeg,6,5
1,0,15\6.jpeg,15,3
1,0,8\48.jpeg,8,7
1,0,10\32.jpeg,10,15
1,0,8\37.jpeg,8,12
1,0,9\32.jpeg,9,17
1,0,0\38.jpeg,0,8
1,0,5\265.jpeg,5,4
1,0,18\22.jpeg,18,4
1,0,6\2.jpeg,6,4
1,0,2\116.jpeg,2,12
1,0,8\85.jpeg,8,11
1,0,8\15.jpeg,8,11
1,0,10\75.jpeg,10,15
1,0,10\32.jpeg,10,15
1,0,14\6.jpeg,14,4
1,0,9\62.jpeg,9,17
1,0,1\130.jpeg,1,3
1,0,1\20.jpeg,1,3
1,0,0\38.jpeg,0,8
1,0,17\18.jpeg,17,3
1,0,9\32.jpeg,9,17
1,0,3\19.jpeg,3,9
1,0,14\4.jpeg,14,12
1,0,10\87.jpeg,10,15
1,0,9\62.jpeg,9,17
1,0,1\7.jpeg,1,2
1,0,11\12_9.jpeg,11,8
1,0,6\25.jpeg,6,3
1,0,9\42.jpeg,9,17
1,0,15\62.jpeg,15,10
1,0,15\30.jpeg,15,10
1,0,7\189.jpeg,7,5
1,0,9\4.jpeg,9,17
1,0,19\24.jpeg,19,1
1,0,3\66.jpeg,3,2
1,0,9\42.jpeg,9,17
1,0,2\87.jpeg,2,12
1,0,5\63.jpeg,5,15
1,0,5\104.jpeg,5,4
1,0,0\38.jpeg,0,8
1,0,7\6.jpeg,7,3
1,0,6\170.jpeg,6,5
1,0,8\44.jpeg,8,12
1,0,4\256.jpeg,4,5
1,0,9\4.jpeg,9,17
1,0,2\21.jpeg,2,3
1,0,2\122.jpeg,2,12
1,0,13\57.jpeg,13,3
1,0,14\12.jpeg,14,16
1,0,7\189.jpeg,7,5
1,0,6\93.jpeg,6,5
1,0,8\77.jpeg,8,12
1,0,6\58.jpeg,6,5
1,0,11\12_0.jpeg,11,8
1,0,9\91.jpeg,9,17
1,0,2\2.jpeg,2,1
1,0,6\18.jpeg,6,5
1,0,1\121.jpeg,1,3
1,0,19\21.jpeg,19,1
1,0,4\252.jpeg,4,5
1,0,19\24.jpeg,19,1
1,0,3\66.jpeg,3,2
1,0,17\18.jpeg,17,3
1,0,11\12_1.jpeg,11,8
1,0,4\107.jpeg,4,12
1,0,9\96.jpeg,9,18
1,0,9\83.jpeg,9,11
1,0,1\126.jpeg,1,3
1,0,0\11.jpeg,0,8
1,0,4\8.jpeg,4,5
1,0,19\8.jpeg,19,1
1,0,14\6.jpeg,14,4
1,0,9\91.jpeg,9,17
1,0,19\39.jpeg,19,1
1,0,14\6.jpeg,14,4
1,0,2\752.jpeg,2,4
1,0,0\11.jpeg,0,8
1,0,9\91.jpeg,9,17
1,0,18\0.jpeg,18,4
1,0,6\0.jpeg,6,3
1,0,19\0.jpeg,19,1
1,0,6\2.jpeg,6,4
1,0,19\39.jpeg,19,1
1,0,6\18.jpeg,6,5
1,0,15\6.jpeg,15,3
1,0,14\6.jpeg,14,4
1,0,19\2.jpeg,19,1
1,0,19\21.jpeg,19,1
1,0,14\19.jpeg,14,16
1,0,0\11.jpeg,0,8
1,0,19\24.jpeg,19,1
1,0,8\5.jpeg,8,11
1,0,19\39.jpeg,19,1
1,0,2\224.jpeg,2,4
1,0,9\0.jpeg,9,11
1,0,7\186.jpeg,7,5
1,0,13\57.jpeg,13,3
1,0,1\10.jpeg,1,3
1,0,6\13.jpeg,6,5
1,0,1\126.jpeg,1,3
1,0,19\2.jpeg,19,1
1,0,1\0.jpeg,1,2
1,0,17\18.jpeg,17,3
1,0,9\62.jpeg,9,17
1,0,8\44.jpeg,8,12
1,0,6\211.jpeg,6,5
1,0,12\23.jpeg,12,13
1,0,15\30.jpeg,15,10
1,0,17\29.jpeg,17,3
1,0,0\10.jpeg,0,8
1,0,7\186.jpeg,7,5
1,0,13\53.jpeg,13,3
1,0,17\29.jpeg,17,3
1,0,6\97.jpeg,6,5
1,0,4\109.jpeg,4,12
1,0,10\87.jpeg,10,15
1,0,4\107.jpeg,4,12
1,0,1\152.jpeg,1,3
1,0,8\5.jpeg,8,11
1,0,6\52.jpeg,6,5
1,0,2\106.jpeg,2,16
1,0,1\6.jpeg,1,3
1,0,19\8.jpeg,19,1
1,0,2\85.jpeg,2,1
1,0,6\10.jpeg,6,5
1,0,19\21.jpeg,19,1
1,0,7\189.jpeg,7,5
1,0,6\15.jpeg,6,5
1,0,11\5.jpeg,11,8
1,0,6\2.jpeg,6,4
1,0,14\19.jpeg,14,16
1,0,13\57.jpeg,13,3
1,0,9\96.jpeg,9,18
1,0,2\224.jpeg,2,4
1,0,17\12.jpeg,17,3
1,0,11\27.jpeg,11,9
1,0,7\191.jpeg,7,5
1,0,14\6.jpeg,14,4
1,0,0\10.jpeg,0,8
1,0,3\66.jpeg,3,2
1,0,2\295.jpeg,2,10
1,0,6\2.jpeg,6,4
1,0,14\12.jpeg,14,16
1,0,0\112.jpeg,0,8
1,0,3\62.jpeg,3,2
1,0,7\189.jpeg,7,5
1,0,17\12.jpeg,17,3
1,0,7\0.jpeg,7,12
1,0,15\51.jpeg,15,10
1,0,4\107.jpeg,4,12
1,0,14\6.jpeg,14,4
1,0,15\6.jpeg,15,3
1,0,19\0.jpeg,19,1
1,0,7\84.jpeg,7,5
1,0,9\4.jpeg,9,17
1,0,8\19.jpeg,8,7
1,0,18\22.jpeg,18,4
1,0,4\170.jpeg,4,5
1,0,8\44.jpeg,8,12
1,0,1\130.jpeg,1,3
1,0,1\152.jpeg,1,3
1,0,8\44.jpeg,8,12
1,0,9\96.jpeg,9,18
1,0,10\32.jpeg,10,15
1,0,7\51.jpeg,7,5
1,0,14\0.jpeg,14,4
1,0,2\172.jpeg,2,15
1,0,9\0.jpeg,9,11
1,0,2\116.jpeg,2,12
1,0,3\66.jpeg,3,2
1,0,3\35.jpeg,3,13
1,0,18\3.jpeg,18,4
1,0,15\30.jpeg,15,10
1,0,8\5.jpeg,8,11
1,0,8\15.jpeg,8,11
1,0,6\25.jpeg,6,3
1,0,19\0.jpeg,19,1
1,0,6\10.jpeg,6,5
1,0,4\256.jpeg,4,5
1,1,13\21.jpeg,13,6
1,1,11\3.jpeg,11,17
1,1,11\0.jpeg,11,17
1,1,8\5.jpeg,8,17
1,1,7\1.jpeg,7,13
1,1,4\174.jpeg,4,5
1,1,11\25.jpeg,11,17
1,1,4\15.jpeg,4,5
1,1,0\0.jpeg,0,13
1,1,11\25.jpeg,11,17
1,1,18\22.jpeg,18,6
1,1,10\5.jpeg,10,5
1,1,10\0.jpeg,10,5
1,1,0\26.jpeg,0,13
1,1,15\3.jpeg,15,5
1,1,4\22.jpeg,4,5
1,1,0\28.jpeg,0,13
1,1,19\14.jpeg,19,1
1,1,10\5.jpeg,10,5
1,1,4\262.jpeg,4,11
1,1,18\3.jpeg,18,4
1,1,17\9.jpeg,17,9
1,1,11\4.jpeg,11,17
1,1,8\3.jpeg,8,9
1,1,11\27.jpeg,11,19
1,1,0\2.jpeg,0,13
1,1,17\1.jpeg,17,13
1,1,6\13.jpeg,6,4
1,1,9\96.jpeg,9,17
1,1,17\25.jpeg,17,9
1,1,13\7.jpeg,13,5
1,1,18\3.jpeg,18,4
1,1,13\4.jpeg,13,9
1,1,14\4.jpeg,14,13
1,1,0\28.jpeg,0,13
1,1,4\22.jpeg,4,5
1,1,4\15.jpeg,4,5
1,1,7\1.jpeg,7,13
1,1,11\27.jpeg,11,19
1,1,6\13.jpeg,6,4
1,1,4\256.jpeg,4,11
1,1,0\28.jpeg,0,13
1,1,14\0.jpeg,14,13
1,1,6\170.jpeg,6,5
1,1,11\27.jpeg,11,19
1,1,12\12.jpeg,12,9
1,1,0\1.jpeg,0,4
1,1,7\13.jpeg,7,13
1,1,2\63.jpeg,2,18
1,1,1\121.jpeg,1,4
1,1,8\94.jpeg,8,9
1,1,3\51.jpeg,3,4
1,1,2\1.jpeg,2,1
1,1,2\21.jpeg,2,3
1,1,19\14.jpeg,19,1
1,1,17\4.jpeg,17,9
1,1,7\13.jpeg,7,13
1,1,12\9.jpeg,12,4
1,1,12\53.jpeg,12,13
1,1,2\173.jpeg,2,11
1,1,4\131.jpeg,4,5
1,1,2\15.jpeg,2,11
1,1,6\16.jpeg,6,5
1,1,17\29.jpeg,17,13
1,1,6\16.jpeg,6,5
1,1,18\22.jpeg,18,6
1,1,15\55.jpeg,15,5
1,1,2\145.jpeg,2,1
1,1,4\1.jpeg,4,5
1,1,14\25.jpeg,14,10
1,1,12\9.jpeg,12,4
1,1,19\0.jpeg,19,1
1,1,14\19.jpeg,14,13
1,1,19\14.jpeg,19,1
1,1,10\2.jpeg,10,5
1,1,13\7.jpeg,13,5
1,1,11\0.jpeg,11,17
1,1,0\28.jpeg,0,13
1,1,5\195.jpeg,5,4
1,1,10\0.jpeg,10,5
1,1,9\91.jpeg,9,17
1,1,11\27.jpeg,11,19
1,1,9\91.jpeg,9,17
1,1,17\29.jpeg,17,13
1,1,10\0.jpeg,10,5
1,1,0\49.jpeg,0,8
1,1,13\36.jpeg,13,9
1,1,10\35.jpeg,10,5
1,1,0\2.jpeg,0,13
1,1,1\130.jpeg,1,4
1,1,6\0.jpeg,6,13
1,1,7\51.jpeg,7,13
1,1,12\12.jpeg,12,9
1,1,7\0.jpeg,7,4
1,1,9\91.jpeg,9,17
1,1,8\44.jpeg,8,13
1,1,17\18.jpeg,17,4
1,1,19\24.jpeg,19,1
1,1,5\195.jpeg,5,4
1,1,15\32.jpeg,15,5
1,1,17\29.jpeg,17,13
1,1,17\29.jpeg,17,13
1,1,18\0.jpeg,18,6
1,1,9\96.jpeg,9,17
1,1,17\29.jpeg,17,13
1,1,2\41.jpeg,2,1
1,1,12\8.jpeg,12,13
1,1,4\22.jpeg,4,5
1,1,1\130.jpeg,1,4
1,1,2\503.jpeg,2,11
1,1,2\2.jpeg,2,1
1,1,4\256.jpeg,4,11
1,1,4\0.jpeg,4,5
1,1,6\5.jpeg,6,5
1,1,17\29.jpeg,17,13
1,1,2\13.jpeg,2,17
1,1,6\38.jpeg,6,5
1,1,17\4.jpeg,17,9
1,1,0\28.jpeg,0,13
1,1,4\0.jpeg,4,5
1,1,14\19.jpeg,14,13
1,1,11\27.jpeg,11,19
1,1,0\26.jpeg,0,13
1,1,10\35.jpeg,10,5
1,1,0\133.jpeg,0,4
1,1,0\0.jpeg,0,13
1,1,11\0.jpeg,11,17
1,1,17\0.jpeg,17,9
1,1,13\4.jpeg,13,9
1,1,2\145.jpeg,2,1
1,1,4\262.jpeg,4,11
1,1,4\174.jpeg,4,5
1,1,6\16.jpeg,6,5
1,1,12\53.jpeg,12,13
1,1,6\50.jpeg,6,5
1,1,0\26.jpeg,0,13
1,1,2\3.jpeg,2,11
1,1,14\4.jpeg,14,13
1,1,8\12.jpeg,8,11
1,1,7\189.jpeg,7,13
1,1,18\0.jpeg,18,6
1,1,4\0.jpeg,4,5
1,1,10\0.jpeg,10,5
1,1,0\0.jpeg,0,13
1,1,18\3.jpeg,18,4
1,1,19\0.jpeg,19,1
1,1,14\4.jpeg,14,13
1,1,12\57.jpeg,12,13
1,1,4\174.jpeg,4,5
1,1,10\35.jpeg,10,5
1,1,17\1.jpeg,17,13
1,1,17\29.jpeg,17,13
1,1,11\0.jpeg,11,17
1,1,17\1.jpeg,17,13
1,1,11\25.jpeg,11,17
1,1,2\544.jpeg,2,11
1,1,13\4.jpeg,13,9
1,1,7\1.jpeg,7,13
1,1,6\317.jpeg,6,14
1,1,11\3.jpeg,11,17
1,1,14\25.jpeg,14,10
1,1,8\81.jpeg,8,9
1,1,17\29.jpeg,17,13
1,1,9\4.jpeg,9,17
1,1,17\25.jpeg,17,9
1,1,8\19.jpeg,8,9
1,1,2\15.jpeg,2,11
1,1,13\29.jpeg,13,9
1,1,17\0.jpeg,17,9
1,1,8\12.jpeg,8,11
1,1,11\4.jpeg,11,17
1,1,4\0.jpeg,4,5
1,1,10\27.jpeg,10,5
1,1,1\152.jpeg,1,4
1,1,8\12.jpeg,8,11
1,1,6\2.jpeg,6,4
1,1,2\36.jpeg,2,1
1,1,5\195.jpeg,5,4
1,1,14\4.jpeg,14,13
1,1,5\48.jpeg,5,4
1,1,10\27.jpeg,10,5
1,1,15\55.jpeg,15,5
1,1,15\32.jpeg,15,5
1,1,3\1.jpeg,3,4
1,1,14\0.jpeg,14,13
1,1,2\21.jpeg,2,3
1,1,0\49.jpeg,0,8
1,1,4\22.jpeg,4,5
1,1,0\0.jpeg,0,13
1,1,8\5.jpeg,8,17
1,1,9\96.jpeg,9,17
1,1,15\3.jpeg,15,5
1,1,2\295.jpeg,2,1
1,1,5\48.jpeg,5,4
1,1,13\36.jpeg,13,9
1,1,15\32.jpeg,15,5
1,1,12\8.jpeg,12,13
1,1,8\81.jpeg,8,9
1,1,13\2.jpeg,13,6
1,1,4\22.jpeg,4,5
1,2,10\63.jpeg,10,15
1,2,2\13.jpeg,2,3
1,2,9\58.jpeg,9,3
1,2,11\1.jpeg,11,5
1,2,7\6.jpeg,7,5
1,2,1\18.jpeg,1,19
1,2,6\98.jpeg,6,5
1,2,11\5.jpeg,11,8
1,2,6\10.jpeg,6,5
1,2,11\12_0.jpeg,11,16
1,2,8\5.jpeg,8,3
1,2,0\79.jpeg,0,8
1,2,15\16.jpeg,15,5
1,2,4\262.jpeg,4,5
1,2,1\124.jpeg,1,19
1,2,12\64.jpeg,12,17
1,2,17\0.jpeg,17,18
1,2,0\0.jpeg,0,8
1,2,2\145.jpeg,2,1
1,2,0\38.jpeg,0,2
1,2,1\13.jpeg,1,19
1,2,0\2.jpeg,0,8
1,2,4\7.jpeg,4,5
1,2,6\58.jpeg,6,5
1,2,15\6.jpeg,15,4
1,2,6\52.jpeg,6,5
1,2,0\49.jpeg,0,8
1,2,0\0.jpeg,0,8
1,2,18\22.jpeg,18,16
1,2,12\8.jpeg,12,17
1,2,10\2.jpeg,10,15
1,2,11\7.jpeg,11,6
1,2,9\0.jpeg,9,12
1,2,0\0.jpeg,0,8
1,2,4\0.jpeg,4,5
1,2,12\8.jpeg,12,17
1,2,17\10.jpeg,17,9
1,2,2\752.jpeg,2,1
1,2,2\15.jpeg,2,1
1,2,3\46.jpeg,3,1
1,2,15\68.jpeg,15,10
1,2,17\25.jpeg,17,18
1,2,3\46.jpeg,3,1
1,2,9\42.jpeg,9,17
1,2,9\62.jpeg,9,12
1,2,4\7.jpeg,4,5
1,2,4\0.jpeg,4,5
1,2,4\14.jpeg,4,5
1,2,15\69.jpeg,15,14
1,2,0\79.jpeg,0,8
1,2,12\57.jpeg,12,17
1,2,17\19.jpeg,17,18
1,2,9\62.jpeg,9,12
1,2,15\8.jpeg,15,10
1,2,13\12.jpeg,13,8
1,2,2\103.jpeg,2,4
1,2,2\63.jpeg,2,3
1,2,1\18.jpeg,1,19
1,2,17\2.jpeg,17,18
1,2,3\1.jpeg,3,1
1,2,8\5.jpeg,8,3
1,2,16\82.jpeg,16,14
1,2,6\10.jpeg,6,5
1,2,0\49.jpeg,0,8
1,2,10\5.jpeg,10,15
1,2,4\15.jpeg,4,10
1,2,2\1.jpeg,2,1
1,2,17\0.jpeg,17,18
1,2,0\139.jpeg,0,2
1,2,15\6.jpeg,15,4
1,2,9\68.jpeg,9,18
1,2,9\42.jpeg,9,17
1,2,4\107.jpeg,4,17
1,2,15\28.jpeg,15,10
1,2,10\23.jpeg,10,6
1,2,0\133.jpeg,0,5
1,2,9\32.jpeg,9,13
1,2,15\68.jpeg,15,10
1,2,15\14.jpeg,15,10
1,2,11\12_9.jpeg,11,16
1,2,9\68.jpeg,9,18
1,2,17\2.jpeg,17,18
1,2,3\1.jpeg,3,1
1,2,17\2.jpeg,17,18
1,2,0\11.jpeg,0,2
1,2,6\211.jpeg,6,5
1,2,10\23.jpeg,10,6
1,2,4\0.jpeg,4,5
1,2,17\0.jpeg,17,18
1,2,9\35.jpeg,9,18
1,2,17\25.jpeg,17,18
1,2,6\2.jpeg,6,5
1,2,10\9.jpeg,10,15
1,2,8\5.jpeg,8,3
1,2,6\159.jpeg,6,5
1,2,15\68.jpeg,15,10
1,2,11\12_3.jpeg,11,16
1,2,13\57.jpeg,13,17
1,2,11\5.jpeg,11,8
1,2,9\58.jpeg,9,3
1,2,3\46.jpeg,3,1
1,2,10\16.jpeg,10,15
1,2,9\62.jpeg,9,12
1,2,6\211.jpeg,6,5
1,2,6\10.jpeg,6,5
1,2,2\347.jpeg,2,15
1,2,0\94.jpeg,0,8
1,2,0\11.jpeg,0,2
1,2,15\21.jpeg,15,16
1,2,4\30.jpeg,4,5
1,2,16\82.jpeg,16,14
1,2,15\69.jpeg,15,14
1,2,9\42.jpeg,9,17
1,2,10\96.jpeg,10,6
1,2,6\1.jpeg,6,5
1,2,4\256.jpeg,4,5
1,2,12\8.jpeg,12,17
1,2,8\81.jpeg,8,3
1,2,10\22.jpeg,10,15
1,2,6\211.jpeg,6,5
1,2,13\7.jpeg,13,3
1,2,6\2.jpeg,6,5
1,2,10\63.jpeg,10,15
1,2,1\1.jpeg,1,19
1,2,6\48.jpeg,6,5
1,2,1\18.jpeg,1,19
1,2,9\35.jpeg,9,18
1,2,0\60.jpeg,0,2
1,2,9\0.jpeg,9,12
1,2,1\18.jpeg,1,19
1,2,10\9.jpeg,10,15
1,2,2\24.jpeg,2,1
1,2,15\1.jpeg,15,4
1,2,15\6.jpeg,15,4
1,2,4\262.jpeg,4,5
1,2,2\13.jpeg,2,3
1,2,18\0.jpeg,18,5
1,2,3\7.jpeg,3,1
1,2,7\2.jpeg,7,5
1,2,2\643.jpeg,2,1
1,2,13\57.jpeg,13,17
1,2,12\57.jpeg,12,17
1,2,13\0.jpeg,13,12
1,2,0\54.jpeg,0,8
1,2,11\5.jpeg,11,8
1,2,6\130.jpeg,6,5
1,2,4\3.jpeg,4,5
1,2,4\8.jpeg,4,5
1,2,4\262.jpeg,4,5
1,2,13\57.jpeg,13,17
1,2,2\3.jpeg,2,1
1,2,13\0.jpeg,13,12
1,2,10\63.jpeg,10,15
1,2,17\19.jpeg,17,18
1,2,0\54.jpeg,0,8
1,2,12\12.jpeg,12,17
1,2,12\9.jpeg,12,17
1,2,9\32.jpeg,9,13
1,2,4\145.jpeg,4,14
1,2,2\224.jpeg,2,1
1,2,13\0.jpeg,13,12
1,2,0\17.jpeg,0,2
1,2,0\49.jpeg,0,8
1,2,11\12_9.jpeg,11,16
1,2,2\343.jpeg,2,15
1,2,17\19.jpeg,17,18
1,2,10\18.jpeg,10,15
1,2,1\13.jpeg,1,19
1,2,4\131.jpeg,4,14
1,2,6\13.jpeg,6,5
1,2,15\6.jpeg,15,4
1,2,15\28.jpeg,15,10
1,2,2\30.jpeg,2,1
1,2,16\82.jpeg,16,14
1,2,10\15.jpeg,10,15
1,2,6\13.jpeg,6,5
1,2,17\10.jpeg,17,9
1,2,8\15.jpeg,8,18
1,2,0\2.jpeg,0,8
1,2,4\15.jpeg,4,10
1,2,9\58.jpeg,9,3
1,2,2\272.jpeg,2,1
1,2,6\240.jpeg,6,5
1,2,2\24.jpeg,2,1
1,2,9\0.jpeg,9,12
1,2,9\35.jpeg,9,18
1,2,10\63.jpeg,10,15
1,2,2\343.jpeg,2,15
1,2,4\3.jpeg,4,5
1,2,4\107.jpeg,4,17
1,2,12\64.jpeg,12,17
1,2,3\1.jpeg,3,1
1,2,13\64.jpeg,13,17
1,3,18\25.jpeg,18,14
1,3,18\0.jpeg,18,14
1,3,10\27.jpeg,10,17
1,3,10\87.jpeg,10,5
1,3,2\813.jpeg,2,1
1,3,17\12.jpeg,17,12
1,3,9\9.jpeg,9,3
1,3,15\3.jpeg,15,5
1,3,10\96.jpeg,10,5
1,3,18\3.jpeg,18,14
1,3,13\45.jpeg,13,12
1,3,4\107.jpeg,4,12
1,3,4\170.jpeg,4,6
1,3,11\5.jpeg,11,4
1,3,3\1.jpeg,3,2
1,3,15\1.jpeg,15,7
1,3,17\1.jpeg,17,12
1,3,1\130.jpeg,1,2
1,3,6\159.jpeg,6,5
1,3,11\7.jpeg,11,17
1,3,3\7.jpeg,3,2
1,3,13\2.jpeg,13,5
1,3,19\18.jpeg,19,11
1,3,3\54.jpeg,3,2
1,3,4\75.jpeg,4,5
1,3,5\195.jpeg,5,6
1,3,11\3.jpeg,11,1
1,3,2\103.jpeg,2,6
1,3,7\186.jpeg,7,6
1,3,4\15.jpeg,4,5
1,3,17\12.jpeg,17,12
1,3,1\10.jpeg,1,2
1,3,11\7.jpeg,11,17
1,3,7\191.jpeg,7,4
1,3,3\51.jpeg,3,2
1,3,15\68.jpeg,15,5
1,3,18\3.jpeg,18,14
1,3,6\121.jpeg,6,5
1,3,6\16.jpeg,6,5
1,3,4\104.jpeg,4,5
1,3,11\12_1.jpeg,11,4
1,3,3\46.jpeg,3,2
1,3,8\19.jpeg,8,11
1,3,7\1.jpeg,7,4
1,3,8\5.jpeg,8,9
1,3,4\104.jpeg,4,5
1,3,5\4.jpeg,5,4
1,3,6\121.jpeg,6,5
1,3,15\2.jpeg,15,5
1,3,4\15.jpeg,4,5
1,3,13\2.jpeg,13,5
1,3,3\46.jpeg,3,2
1,3,19\5.jpeg,19,4
1,3,4\75.jpeg,4,5
1,3,1\21.jpeg,1,2
1,3,15\2.jpeg,15,5
1,3,2\63.jpeg,2,1
1,3,13\7.jpeg,13,17
1,3,3\1.jpeg,3,2
1,3,6\8.jpeg,6,5
1,3,1\130.jpeg,1,2
1,3,4\1.jpeg,4,5
1,3,2\224.jpeg,2,4
1,3,2\106.jpeg,2,1
1,3,8\30.jpeg,8,0
1,3,17\4.jpeg,17,12
1,3,17\12.jpeg,17,12
1,3,17\29.jpeg,17,12
1,3,9\32.jpeg,9,17
1,3,8\30.jpeg,8,0
